Location,Loc_code,Site,Site_code,Transect,Percent_Hard_coral,Percent_Reef_substrate,Percent_Soft_corals,Percent_Acropora,Percent_Poritdae,Percent_Montipora,Percent_Pocilloporidae,Percent_Favidae,Percent_Other_hard_corals,Percent_Other,Number_spp,Shannon_Weiner_H_prime,J_prime,C_aureofasciatus,C_baronessa,C_bennetti,C_lunulatus,C_melannotus,C_ornatissimus,C_plebius,C_rainfordi,C_reticulatus,C_trifascialis,C_unimaculatus,C_auriga,C_citrinellus,C_ephippium,C_flavirostris,C_kleinii,C_lineolatus,C_lunula,C_oxycephalus,C_pelewensis,C_quadrimaculatus,C_rafflesi,C_speculum,C_ulientensis,C_vagabundus,C_semion,Number_spp_present,Shannon ,Shannon_J_prime,Total_focal_spp,Total_other_spp,Total,Number_spp_OC_present,Number_spp_FC_present,Total_abundance,Total_OC_abundance,Total_FC_abundance,Coral_cov_by_corallivore_tot_abund,Coral_cov_by_OC_abun
HI,1,"1st Mooring, Sth Heron",1,1,16.5,82,0,15.5,0,0.5,0.5,0,0,1.5,6,0.397110177,0.063179756,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.407787232,0.299501178,1,3,4,3,0,4,4,0,4.1,4.1
HI,1,"1st Mooring, Sth Heron",1,2,9.5,85.5,0,5,0,3.5,0,0.5,0.5,5,8,0.417482917,0.066421034,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,2.125,0.452085364,2,6,8,4,2,8,6,2,1.2,1.6
HI,1,"1st Mooring, Sth Heron",1,3,13,86.5,0,9.5,0,2.5,0,1,0,0.5,7,0.479759184,0.076329114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.389975,0.082965642,0,1,1,0,1,1,0,1,13,NA
HI,1,"1st Mooring, Sth Heron",1,4,22,69.5,6,15.5,0.5,4.5,0,1.5,0,2.5,10,0.893022923,0.142078882,0,0,0,2,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.5,0.31911908,2,9,11,4,0,11,11,0,2,2
HI,1,"1st Mooring, Sth Heron",1,5,25,70,4.5,13,3,5.5,1.5,1.5,0.5,0.5,16,1.051585889,0.167306061,3,0,0,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.057542476,0.224987988,2,10,12,4,0,12,12,0,2.1,2.1
HI,1,2nd Point,2,1,45,53,0,17.5,0,5.5,2.5,3.5,16,2,25,1.721330181,0.27386158,0,2,0,0,1,0,5,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,0.389975,0.082965642,1,13,14,4,3,14,11,3,3.2,4.1
HI,1,2nd Point,2,2,49.5,49,0,27,0.5,4.5,3.5,1,13,1.5,22,1.953544109,0.310806539,0,0,0,4,0,0,1,4,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,7,0,0,6,10,16,4,3,16,11,5,3.1,4.5
HI,1,2nd Point,2,3,50.5,47,0,30,0.5,0.5,3,1.5,15,2.5,25,2.088300378,0.332246101,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.405557621,0.299026837,1,2,3,2,0,3,3,0,16.8,16.8
HI,1,2nd Point,2,4,65,34.5,0,40.5,0.5,2,4.5,0.5,17,0.5,21,2.374896754,0.377843242,0,0,0,2,0,0,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,3,8,4,1,8,6,2,8.1,10.8
HI,1,2nd Point,2,5,47,50,1.5,18.5,0.5,5,2.5,1.5,19,1.5,20,1.488329463,0.236791443,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3,5,3,0,5,5,0,9.4,9.4
HI,1,"4th Mooring, Sth Heron",3,1,34.5,65,0.5,21,0,0.5,3,0,10,0,13,1.397919615,0.222407344,1,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0.5,0.106373027,1,7,8,3,2,8,6,2,4.3,5.8
HI,1,"4th Mooring, Sth Heron",3,2,53,46.5,0,21.5,0,0,2.5,2.5,26.5,0.5,13,1.560440361,0.248264201,5,0,0,1,0,0,3,3,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0.212746054,4,12,16,5,2,16,13,3,3.3,4.1
HI,1,"4th Mooring, Sth Heron",3,3,44,54.5,0.5,23.5,0,2,3,0.5,15,1,14,1.546044341,0.245973812,0,0,0,0,0,0,7,6,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,5,0,0,1,16,17,3,2,17,14,3,2.6,3.1
HI,1,"4th Mooring, Sth Heron",3,4,27.5,71,0.5,19.5,0,0,1,0.5,6.5,1,12,0.909165303,0.144647116,2,0,0,2,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.862127283,0.183414177,3,6,9,4,1,9,8,1,3.1,3.4
HI,1,"4th Mooring, Sth Heron",3,5,31.5,66.5,0.5,22.5,0.5,0.5,1,2,5,1.5,13,1.023810096,0.162886966,1,0,0,0,0,0,3,1,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,7,1.430827083,0.304402815,2,8,10,3,4,10,5,5,3.2,6.3
HI,1,4th Point,4,1,65,35,0,59.5,0.5,3.5,0.5,0,1,0,9,0.958294541,0.152463519,2,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.315499119,0.492613299,4,5,9,4,0,9,9,0,7.2,7.2
HI,1,4th Point,4,2,47.5,49.5,2.5,38,2,0,0.5,2,5,0.5,12,1.139997919,0.18137231,0,2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.459147917,0.310427961,6,2,8,3,0,8,8,0,5.9,5.9
HI,1,4th Point,4,3,41,59,0,32,1,3,0.5,1.5,3,0,15,1.426042211,0.226881616,0,1,0,3,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,2.004639615,0.426479167,5,4,9,4,2,9,7,2,4.6,5.9
HI,1,4th Point,4,4,34,63.5,1.5,28,2.5,2,0,0.5,1,1,8,1.02727332,0.163437961,0,2,0,3,2,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.212746054,5,7,12,5,1,12,11,1,2.8,3.1
HI,1,4th Point,4,5,34,65.5,0,28.5,1,2.5,1,1,0,0.5,13,1.143515987,0.18193203,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.223308334,0.473000074,2,3,5,4,0,5,5,0,6.8,6.8
HI,1,Blue Pools,5,1,43.5,53,0,19,0.5,5,3,1.5,14.5,3.5,19,1.468774671,0.233680299,2,0,0,2,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1.852727006,0.394160359,5,6,11,4,2,11,8,3,4,5.4
HI,1,Blue Pools,5,2,39,58.5,0,16.5,0.5,5,2.5,1,13.5,2.5,16,1.470884245,0.23401593,6,0,0,4,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.905639062,0.40541719,8,8,16,3,1,16,12,4,2.4,3.3
HI,1,Blue Pools,5,3,35,61.5,1,10,0,6.5,4,5,9.5,2.5,21,1.415613199,0.225222372,3,0,0,3,0,0,3,5,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,6,2.207358969,0.46960691,5,12,17,4,2,17,14,3,2.1,2.5
HI,1,Blue Pools,5,4,38,61,0,26.5,1,3,6,0.5,1,1,17,1.632918383,0.259795368,1,1,0,3,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1.041921257,0.221664636,7,4,11,4,2,11,6,5,3.5,6.3
HI,1,Blue Pools,5,5,47.5,51.5,0,22,0,4.5,5,6.5,9.5,1,27,2.090673958,0.332623734,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0.106373027,0,4,4,3,0,4,4,0,11.9,11.9
HI,1,End Heron,6,1,40,58,1,28,0.5,3,2,0.5,6,1,16,1.530353321,0.243477389,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,0.106373027,5,6,11,3,0,11,11,0,3.6,3.6
HI,1,End Heron,6,2,45,54.5,0.5,31.5,2,0.5,2.5,0.5,8,0,16,1.720151104,0.27367399,0,0,0,0,0,0,5,12,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1.805036533,0.384014399,6,18,24,3,1,24,23,1,1.9,2
HI,1,End Heron,6,3,38,61,0.5,20.5,0.5,1,4,0,12,0.5,14,1.4824694,0.235859114,0,0,0,0,1,0,9,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.420628421,0.30223309,8,13,21,4,0,21,21,0,1.8,1.8
HI,1,End Heron,6,4,29.5,65,4,19.5,0,0,5.5,1,3.5,1.5,14,1.402399655,0.223120113,0,2,0,0,1,0,4,7,0,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,1.928822224,0.410349316,7,16,23,5,2,23,21,2,1.3,1.4
HI,1,End Heron,6,5,28,71,0,20,1.5,1.5,1.5,1.5,2,1,17,1.114616493,0.177334155,0,0,0,1,3,0,7,7,0,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,8,0.985475297,0.20965598,7,20,27,5,3,27,23,4,1,1.2
HI,1,North Wistari,7,1,54,45,0,37.5,0.5,2.5,1.5,3.5,8.5,1,23,2.275632115,0.362050357,7,2,0,0,1,0,8,5,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,8,0.5,0.106373027,3,26,29,6,2,29,26,3,1.9,2.1
HI,1,North Wistari,7,2,44.5,55.5,0,22.5,0.5,3.5,2,8.5,7.5,0,23,2.07837938,0.330667682,1,0,0,0,0,0,4,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,0.311278124,0.066223193,2,10,12,4,2,12,9,3,3.7,4.9
HI,1,North Wistari,7,3,48.5,51.5,0,44,0,0.5,1.5,1,1.5,0,18,2.020464837,0.321453547,3,2,0,2,0,0,1,8,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8,0.97773279,0.208008793,8,15,23,6,2,23,21,2,2.1,2.3
HI,1,North Wistari,7,4,41.5,58.5,0,28,0,3.5,2,3.5,4.5,0,22,1.671973447,0.266008982,1,0,0,1,0,0,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1.047749463,0.222904563,2,6,8,5,1,8,6,2,5.2,6.9
HI,1,North Wistari,7,5,43.5,55.5,0,34,0,1,2,3,3.5,1,18,1.772179213,0.2819516,3,0,0,0,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0.219195338,0.046632943,4,8,12,5,1,12,10,2,3.6,4.4
HI,1,South Wistari,8,1,28.5,69.5,0,16.5,1,1,0.5,3,6.5,2,16,1.231170214,0.195877713,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1.484377779,0.315795514,1,5,6,1,2,6,4,2,4.8,7.1
HI,1,South Wistari,8,2,36,61.5,0,17,5.5,0.5,1,5.5,6.5,2,16,1.55200015,0.246921374,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0.923794941,0.196533728,1,2,3,2,1,3,2,1,12,18
HI,1,South Wistari,8,3,33,61.5,0.5,21.5,0.5,2.5,0.5,3,5,5,18,1.329291128,0.211488634,2,0,0,1,0,0,0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,7,1.010526389,0.214985501,4,7,11,3,4,11,6,5,3,5.5
HI,1,South Wistari,8,4,31.5,64,1.5,8,1,0.5,2,6.5,13.5,3,16,1.257217686,0.200021835,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.861654167,0.396059577,0,8,8,1,0,8,8,0,3.9,3.9
HI,1,South Wistari,8,5,30,64.5,1.5,7,2.5,1,1.5,9,9,4,17,1.426034233,0.226880346,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.528771238,0.112493994,0,6,6,1,0,6,6,0,5,5
HI,1,Wistari Channel,9,1,28,64.5,0,25,0,0,2.5,0.5,0,7.5,9,0.724987531,0.115344652,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.539484757,0.327519307,1,3,4,2,1,4,3,1,7,9.3
HI,1,Wistari Channel,9,2,24,72,0,15,0.5,0,2,0.5,6,4,12,0.972640462,0.154745938,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.471465501,0.313048478,1,3,4,1,1,4,3,1,6,8
HI,1,Wistari Channel,9,3,39,53.5,2,32.5,0,1.5,0,0,5,5.5,9,1.249934151,0.198863033,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.455339807,0.3096178,0,7,7,3,0,7,7,0,5.6,5.6
HI,1,Wistari Channel,9,4,39,54.5,1.5,30.5,0.5,2.5,4.5,0,1,5,15,1.735576495,0.276128151,5,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.789924792,0.380799436,1,10,11,3,1,11,10,1,3.5,3.9
HI,1,Wistari Channel,9,5,33,63,0.5,29.5,1,0,1.5,0.5,0.5,3.5,14,1.330028404,0.211605933,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.090733451,0.444795291,0,6,6,2,0,6,6,0,5.5,5.5
LI,2,Back of South Island,1,1,54,42,4,28,2,0,6,8,10,0,15,1.83532185,0.27506068,3,4,0,2,1,0,4,1,0,3,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,10,2.223308334,0.473000074,10,14,24,7,3,24,18,6,2.3,3
LI,2,Back of South Island,1,2,58,42,0,40,0,0,4,2,12,0,11,1.510880597,0.226436493,0,0,0,0,0,0,1,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1.418474953,0.301774948,10,1,11,2,2,11,7,4,5.3,8.3
LI,2,Back of South Island,1,3,52,26,18,26,2,2,2,6,14,4,12,1.361440163,0.204039775,0,2,0,0,1,0,4,1,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.528771238,0.112493994,6,9,15,6,1,15,10,5,3.5,5.2
LI,2,Back of South Island,1,4,62,34,4,44,2,0,4,4,8,0,13,1.849344285,0.27716223,1,2,0,3,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,8,1.489090642,0.316798158,8,7,15,5,3,15,9,6,4.1,6.9
LI,2,Back of South Island,1,5,34,54,10,14,2,0,10,2,6,2,9,0.947234926,0.141962611,0,4,0,2,0,0,4,3,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,8,1.916776471,0.40778663,9,12,21,5,3,21,15,6,1.6,2.3
LI,2,Bird Islet,2,1,40,54,6,20,0,2,12,4,2,0,13,0.889455552,0.133303185,0,0,0,1,1,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,5,1.036824992,0.220580425,11,1,12,3,2,12,4,8,3.3,10
LI,2,Bird Islet,2,2,38,50,10,16,0,6,6,10,0,2,12,1.172304859,0.175693964,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,3,2.339845537,0.497792904,6,1,7,1,2,7,1,6,5.4,38
LI,2,Bird Islet,2,3,32,42,16,16,0,4,8,0,4,10,10,1.114525486,0.167034538,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.366439416,0.290704593,4,1,5,2,1,5,2,3,6.4,16
LI,2,Bird Islet,2,4,38,42,16,24,0,0,12,0,2,4,9,1.335838481,0.200202837,0,0,0,6,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,16,0,16,1,3,16,6,10,2.4,6.3
LI,2,Bird Islet,2,5,30,56,6,10,4,2,8,4,2,8,11,0.615042117,0.092176695,0,2,0,2,0,0,2,4,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,7,1.042179356,0.221719545,11,8,19,5,2,19,11,8,1.6,2.7
LI,2,Corner Beach,3,1,38,28,34,28,2,0,4,2,2,0,12,1.034525486,0.155044895,0,2,0,1,3,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.776553571,0.377954761,3,9,12,5,1,12,10,2,3.2,3.8
LI,2,Corner Beach,3,2,10,24,66,8,0,0,0,0,2,0,2,0.291508495,0.043688536,0,3,0,6,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.330531134,0.495811301,8,5,13,5,0,13,13,0,0.8,0.8
LI,2,Corner Beach,3,3,22,26,46,18,0,0,2,2,0,6,5,0.703701305,0.105464096,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.10013542,0.446795523,2,3,5,4,0,5,5,0,4.4,4.4
LI,2,Corner Beach,3,4,38,28,34,16,0,0,22,0,0,0,4,0.998520463,0.149648803,0,1,0,0,1,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0.219195338,0.046632943,6,5,11,3,2,11,5,6,3.5,7.6
LI,2,Corner Beach,3,5,36,24,38,32,0,0,4,0,0,2,8,1.198059107,0.179553767,0,3,0,2,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.977871792,0.208038365,7,4,11,3,2,11,6,5,3.3,6
LI,2,Lizard Head,4,1,34,48,14,22,0,2,6,4,0,4,13,0.477262743,0.071527626,0,0,0,4,0,0,0,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1.361654167,0.28968655,13,1,14,2,3,14,5,9,2.4,6.8
LI,2,Lizard Head,4,2,32,52,16,16,2,2,6,4,2,0,13,0.557262743,0.083517269,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.346733448,0.073766173,4,1,5,1,1,5,1,4,6.4,32
LI,2,Lizard Head,4,3,42,48,10,14,2,4,4,14,4,0,15,0.986550612,0.147854875,0,0,0,2,2,0,2,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0.442179356,0.094071913,13,6,19,5,2,19,12,7,2.2,3.5
LI,2,Lizard Head,4,4,32,44,10,4,6,6,8,8,0,14,9,0.916355112,0.137334637,0,1,0,3,0,0,1,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.427421284,0.303678245,17,2,19,3,2,19,5,14,1.7,6.4
LI,2,Lizard Head,4,5,50,34,14,24,2,6,8,8,2,2,14,1.383813354,0.207392857,0,0,0,1,0,0,2,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.445405013,0.520250266,10,2,12,3,1,12,4,8,4.2,12.5
LI,2,Osprey Islet,5,1,40,36,22,26,6,6,2,0,0,2,12,1.230084233,0.18435339,2,3,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.44132029,0.306635204,4,7,11,4,1,11,10,1,3.6,4
LI,2,Osprey Islet,5,2,40,34,20,26,4,4,2,4,0,6,11,0.9952098,0.149152632,0,0,0,2,2,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0.257542476,0.054791145,4,5,9,3,2,9,6,3,4.4,6.7
LI,2,Osprey Islet,5,3,24,52,22,6,12,2,2,0,2,2,7,0.367067243,0.055012566,1,2,0,7,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.36594317,0.503345072,10,4,14,4,2,14,11,3,1.7,2.2
LI,2,Osprey Islet,5,4,28,24,36,4,6,6,4,2,6,12,9,0.67282149,0.100836121,0,0,0,1,3,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0.795065072,0.169146956,5,7,12,5,2,12,8,4,2.3,3.5
LI,2,Osprey Islet,5,5,26,34,34,12,8,4,2,0,0,6,7,0.720796364,0.108026141,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.820802084,0.174622404,3,2,5,3,0,5,5,0,5.2,5.2
